1|1|1|p1|Algoritmi i strukture podataka|7|10|02-03-2021
2|1|3|p3|Matematicka analiza II|9|10|01-03-2023
4|2|3|p3|Matematicka analiza II|9|8|01-03-2023
5|2|2|p2|OISISI|8|9|22-06-2023
6|2|5|p5|Algebra|9|7|22-06-2023
7|2|2|p2|OISISI|8|6|22-06-2023
8|2|3|p3|Matematička analiza II|9|7|22-06-2023
9|2|3|p3|Matematička analiza II|9|7|22-06-2023
10|2|2|p2|OISISI|8|7|22-06-2023
11|2|3|p3|Matematička analiza II|9|7|22-06-2023
12|2|2|p2|OISISI|8|7|22-06-2023
13|2|2|p2|OISISI|8|7|22-06-2023
14|2|3|p3|Matematička analiza II|9|7|22-06-2023
15|3|2|p2|OISISI|8|7|22-06-2023
16|3|1|p1|Algoritmi i strukture podataka|7|8|22-06-2023
17|2|7|p7|Baze podataka|8|9|22-06-2023
18|2|5|p5|Algebra|9|8|22-06-2023
19|1|1|p1|Algoritmi i strukture podataka|7|7|22-06-2023
